ticker,entry_date,entry_price,exit_date,exit_price,shares,pnl_pct,pnl_dollar,holding_days,exit_reason
EPAM,2015-09-11,74.35,2015-09-22,72.38,2330,-2.65,-4590.1,11,下穿68
CHTR,2015-09-21,194.5,2015-09-24,184.93,910,-4.92,-8708.71,3,下穿68
META,2015-09-21,94.81,2015-09-25,92.05,1813,-2.91,-5000.9,4,下穿68
WELL,2015-09-22,45.37,2015-09-28,44.41,3718,-2.12,-3571.66,6,下穿68
NKE,2015-09-25,54.52,2015-09-29,52.19,2966,-4.26,-6894.66,4,下穿68
TPL,2015-09-10,13.68,2015-09-30,13.76,13132,0.54,965.96,20,下穿68
PCG,2015-09-30,49.01,2015-10-13,48.95,3517,-0.11,-195.9,13,下穿68
IRM,2015-09-18,16.7,2015-10-14,17.47,10548,4.63,8159.24,26,下穿68
MU,2015-10-14,18.36,2015-10-20,16.67,9527,-9.19,-16081.14,6,下穿68
UDR,2015-09-30,23.66,2015-10-21,24.92,7285,5.33,9191.72,21,下穿68
GS,2015-10-20,149.88,2015-10-21,145.19,1122,-3.13,-5266.67,1,下穿68
ARE,2015-10-13,64.38,2015-10-22,63.26,2676,-1.73,-2987.81,9,下穿68
STE,2015-10-21,61.51,2015-10-23,60.6,2766,-1.48,-2522.32,2,下穿68
AVB,2015-09-30,124.21,2015-10-26,129.31,1254,4.11,6396.92,26,下穿68
NI,2015-09-25,12.85,2015-10-27,13.8,13495,7.35,12756.18,32,下穿68
WBD,2015-10-22,29.45,2015-10-27,28.78,5749,-2.28,-3851.83,5,下穿68
EA,2015-10-21,70.71,2015-10-30,70.01,2465,-0.99,-1723.93,9,下穿68
NVDA,2015-10-30,0.69,2015-11-04,0.68,249383,-1.2,-2060.26,5,下穿68
ABT,2015-10-23,35.93,2015-11-12,36.42,4665,1.35,2268.33,20,下穿68
EBAY,2015-10-27,25.16,2015-11-12,25.33,6831,0.67,1151.25,16,下穿68
LRCX,2015-10-27,6.49,2015-11-12,6.52,26496,0.45,778.31,16,下穿68
SCHW,2015-10-26,26.71,2015-11-13,28.4,6070,6.31,10233.19,18,下穿68
ABBV,2015-11-04,41.76,2015-11-13,39.18,4184,-6.18,-10789.91,9,下穿68
WST,2015-11-16,60.1,2015-11-19,59.83,2833,-0.45,-761.81,3,下穿68
GDDY,2015-11-12,32.93,2015-11-24,31.23,5218,-5.16,-8870.6,12,下穿68
NSC,2015-11-12,71.53,2015-12-02,74.27,2402,3.83,6582.46,20,下穿68
MTD,2015-11-13,328.19,2015-12-02,336.12,516,2.42,4091.88,19,下穿68
TDG,2015-11-19,147.43,2015-12-03,146.48,1163,-0.64,-1097.48,14,下穿68
PWR,2015-12-03,22.5,2015-12-04,21.13,7703,-6.1,-10578.14,1,下穿68
LDOS,2015-11-17,34.08,2015-12-09,34.91,4998,2.43,4140.3,22,下穿68
AMAT,2015-12-09,16.92,2015-12-10,16.67,10139,-1.47,-2523.96,1,下穿68
EPAM,2015-12-03,79.18,2015-12-11,78.57,2189,-0.77,-1335.29,8,下穿68
NVDA,2015-12-04,0.82,2015-12-11,0.79,200387,-3.73,-6158.49,7,下穿68
PANW,2015-11-24,30.48,2015-12-14,30.61,5349,0.46,748.86,20,下穿68
AVGO,2015-12-03,11.03,2015-12-17,10.74,15710,-2.67,-4630.12,14,下穿68
ISRG,2015-12-16,60.57,2015-12-18,59.35,2782,-2.01,-3384.77,2,下穿68
ULTA,2015-12-14,185.54,2015-12-24,184.93,902,-0.33,-550.22,10,下穿68
TKO,2015-12-24,16.22,2015-12-31,15.42,10285,-4.95,-8266.86,7,下穿68
CI,2015-12-18,130.83,2016-01-05,130.98,1272,0.12,196.54,18,下穿68
DGX,2015-12-21,57.88,2016-01-05,57.64,2827,-0.41,-667.65,15,下穿68
TPR,2016-01-05,25.46,2016-01-06,24.58,6497,-3.47,-5745.89,1,下穿68
DG,2015-12-14,62.04,2016-01-07,62.96,2698,1.48,2479.0,24,下穿68
OKE,2016-01-05,13.41,2016-01-07,12.04,12241,-10.21,-16762.48,2,下穿68
DRI,2015-12-21,47.43,2016-01-08,46.54,3521,-1.89,-3148.49,18,下穿68
LULU,2016-01-04,55.86,2016-01-08,53.91,2838,-3.49,-5534.1,4,下穿68
MAA,2016-01-26,66.76,2016-01-28,64.74,2378,-3.03,-4806.45,2,下穿68
RMD,2016-01-26,52.34,2016-01-28,49.89,3033,-4.69,-7451.04,2,下穿68
EA,2016-01-26,68.8,2016-01-29,62.7,2307,-8.87,-14073.21,3,下穿68
TPR,2016-01-29,27.77,2016-02-05,26.27,5209,-5.4,-7808.12,7,下穿68
SYK,2016-01-26,85.84,2016-02-08,85.88,1849,0.04,66.16,13,下穿68
FAST,2016-02-08,8.39,2016-02-11,8.07,18426,-3.78,-5840.96,3,下穿68
AWK,2016-01-28,51.97,2016-02-16,53.64,3013,3.21,5029.43,19,下穿68
ATO,2016-01-28,52.71,2016-02-26,55.36,2823,5.04,7497.65,29,下穿68
O,2016-02-11,36.36,2016-02-26,35.57,4207,-2.15,-3295.34,15,下穿68
HII,2016-02-16,110.71,2016-02-29,108.0,1405,-2.44,-3797.69,13,下穿68
CPB,2016-01-26,39.79,2016-03-01,44.1,3989,10.81,17155.04,35,下穿68
TPL,2016-02-29,13.34,2016-03-18,14.41,11376,8.01,12154.56,18,下穿68
PSKY,2016-03-01,40.42,2016-03-23,43.16,3900,6.78,10687.94,22,下穿68
PCAR,2016-03-18,25.55,2016-03-23,24.85,6894,-2.72,-4788.01,5,下穿68
PWR,2016-02-26,19.82,2016-03-24,21.87,7787,10.34,15963.89,27,下穿68
TSLA,2016-02-26,12.69,2016-03-30,15.13,12426,19.2,30278.03,33,下穿68
ETN,2016-02-05,43.48,2016-03-31,50.25,3147,15.59,21330.1,55,下穿68
HIG,2016-03-23,37.02,2016-04-05,36.94,4637,-0.22,-374.36,13,下穿68
DG,2016-03-23,74.07,2016-04-05,74.42,2318,0.47,814.99,13,下穿68
PSKY,2016-03-31,44.44,2016-04-05,43.77,3871,-1.51,-2591.78,5,下穿68
GLW,2016-03-24,15.6,2016-04-08,15.82,11033,1.38,2380.07,15,下穿68
TSLA,2016-04-05,17.03,2016-04-11,16.66,10224,-2.17,-3782.89,6,下穿68
ABBV,2016-04-06,39.61,2016-04-11,38.69,4165,-2.32,-3829.12,5,下穿68
XYZ,2016-04-11,15.36,2016-04-14,14.82,11252,-3.52,-6076.08,3,下穿68
NEM,2016-04-11,24.39,2016-04-14,22.48,6560,-7.81,-12495.62,3,下穿68
ZTS,2016-03-30,40.61,2016-04-25,43.75,4299,7.72,13479.08,26,下穿68
FIX,2016-04-05,30.58,2016-04-25,30.4,5694,-0.58,-1014.55,20,下穿68
MLM,2016-04-08,154.23,2016-04-29,157.06,1123,1.84,3178.9,21,下穿68
NRG,2016-04-25,11.55,2016-05-03,11.45,15275,-0.86,-1516.54,8,下穿68
NSC,2016-04-25,74.3,2016-05-03,72.49,2375,-2.44,-4306.93,8,下穿68
OXY,2016-04-14,56.0,2016-05-04,55.73,2567,-0.48,-696.46,20,下穿68
DE,2016-04-29,71.75,2016-05-04,70.1,2551,-2.29,-4200.05,5,下穿68
BG,2016-05-04,46.26,2016-05-05,45.16,3044,-2.38,-3357.6,1,下穿68
TRGP,2016-04-14,20.39,2016-05-09,25.25,8363,23.84,40643.9,25,下穿68
WELL,2016-05-04,51.3,2016-05-11,49.59,3440,-3.34,-5887.49,7,下穿68
ABBV,2016-05-03,41.25,2016-05-13,41.4,4286,0.37,658.31,10,下穿68
TRGP,2016-05-11,27.29,2016-05-13,26.64,6487,-2.38,-4217.7,2,下穿68
TPL,2016-05-13,16.12,2016-05-17,15.68,10863,-2.74,-4804.41,4,下穿68
TRGP,2016-05-17,28.48,2016-05-18,27.39,6129,-3.86,-6734.55,1,下穿68
MNST,2016-05-04,24.39,2016-05-19,24.74,7236,1.44,2544.67,15,下穿68
VMC,2016-05-05,105.1,2016-05-19,104.54,1308,-0.53,-732.38,14,下穿68
CDW,2016-05-19,37.45,2016-05-24,37.24,4613,-0.58,-997.95,5,下穿68
MLM,2016-05-09,169.14,2016-06-01,175.52,1053,3.77,6718.34,23,下穿68
SCHW,2016-05-24,26.7,2016-06-03,25.81,6434,-3.31,-5684.03,10,下穿68
ABBV,2016-06-03,43.4,2016-06-07,42.14,3916,-2.92,-4968.45,4,下穿68
NRG,2016-06-01,13.76,2016-06-09,13.55,13152,-1.54,-2791.94,8,下穿68
TDG,2016-05-13,155.53,2016-06-13,161.76,1125,4.0,7002.55,31,下穿68
AXON,2016-05-18,20.78,2016-06-13,22.75,8319,9.48,16388.42,26,下穿68
CMI,2016-06-07,90.77,2016-06-13,88.13,1817,-2.91,-4800.82,6,下穿68
FIX,2016-06-09,30.87,2016-06-13,29.92,5774,-3.08,-5481.27,4,下穿68
JCI,2016-05-19,30.17,2016-06-15,32.19,5320,6.69,10738.81,27,下穿68
NVDA,2016-06-16,1.17,2016-06-17,1.15,149535,-1.75,-3046.23,1,下穿68
WYNN,2016-06-14,90.25,2016-06-20,89.14,1942,-1.23,-2157.61,6,下穿68
ZBRA,2016-06-16,56.62,2016-06-24,54.55,3082,-3.66,-6379.74,8,下穿68
AMD,2016-06-17,5.26,2016-06-24,4.88,33239,-7.22,-12630.82,7,下穿68
DECK,2016-06-17,9.45,2016-06-24,9.31,18239,-1.48,-2553.47,7,下穿68
HLT,2016-06-20,45.47,2016-06-24,42.9,3807,-5.66,-9791.93,4,下穿68
GEN,2016-06-30,9.92,2016-07-05,9.83,17196,-0.93,-1577.98,5,下穿68
DXCM,2016-06-14,18.35,2016-07-07,19.55,9551,6.55,11485.07,23,下穿68
AES,2016-06-30,8.67,2016-07-07,8.41,19670,-3.04,-5194.17,7,下穿68
PSA,2016-07-05,175.56,2016-07-14,171.73,962,-2.18,-3686.75,9,下穿68
PSKY,2016-07-07,45.39,2016-07-18,44.24,3728,-2.53,-4282.41,11,下穿68
NKE,2016-07-07,49.16,2016-07-21,50.1,3442,1.91,3238.04,14,下穿68
TSLA,2016-07-18,15.08,2016-07-21,14.7,11216,-2.54,-4299.47,3,下穿68
SYF,2016-07-21,22.46,2016-07-27,22.36,7147,-0.42,-681.58,6,下穿68
CBRE,2016-07-21,28.55,2016-07-29,28.45,6193,-0.35,-619.29,8,下穿68
TSLA,2016-07-29,15.65,2016-08-01,15.33,11261,-2.04,-3588.51,3,下穿68
AXON,2016-06-30,24.88,2016-08-03,28.72,6100,15.43,23424.0,34,下穿68
LLY,2016-06-30,67.13,2016-08-05,69.52,2541,3.57,6086.21,36,下穿68
XYZ,2016-08-01,10.19,2016-08-10,11.07,16946,8.64,14912.48,9,下穿68
EBAY,2016-07-14,23.13,2016-08-12,27.4,7556,18.44,32237.4,29,下穿68
VRTX,2016-07-27,96.01,2016-08-16,100.0,1664,4.16,6639.36,20,下穿68
LITE,2016-08-03,30.77,2016-08-17,32.0,5693,4.0,7002.39,14,下穿68
MPC,2016-08-16,31.46,2016-08-24,31.34,5933,-0.38,-708.85,8,下穿68
EOG,2016-08-12,67.04,2016-08-25,66.35,2774,-1.04,-1937.35,13,下穿68
TKO,2016-08-17,18.37,2016-08-29,18.37,10100,-0.05,-88.52,12,下穿68
DE,2016-08-25,75.02,2016-08-31,72.67,2492,-3.14,-5868.5,6,下穿68
SCHW,2016-08-05,26.44,2016-09-01,27.43,6681,3.75,6623.72,27,下穿68
XYZ,2016-08-25,12.31,2016-09-01,12.0,14980,-2.52,-4643.81,7,下穿68
FTNT,2016-08-31,7.23,2016-09-09,7.15,25053,-1.05,-1904.03,9,下穿68
NDSN,2016-09-02,91.01,2016-09-09,86.81,1924,-4.61,-8078.97,7,下穿68
LDOS,2016-08-29,34.25,2016-09-14,35.38,5416,3.3,6120.04,16,下穿68
APA,2016-09-09,46.69,2016-09-14,44.61,3986,-4.46,-8302.9,5,下穿68
STX,2016-09-12,24.17,2016-09-19,24.19,6627,0.09,145.41,7,下穿68
ANET,2016-08-10,4.62,2016-09-20,5.11,39702,10.57,19404.35,41,下穿68
PYPL,2016-09-15,40.61,2016-09-20,39.48,4477,-2.79,-5076.66,5,下穿68
JBL,2016-09-19,21.65,2016-09-23,20.48,7405,-5.4,-8660.15,4,下穿68
PANW,2016-09-14,24.72,2016-09-26,24.97,7588,1.02,1909.65,12,下穿68
ANET,2016-09-23,5.36,2016-10-05,5.31,28403,-0.87,-1331.39,12,下穿68
STX,2016-09-26,25.03,2016-10-06,25.44,7507,1.64,3081.38,10,下穿68
LITE,2016-09-02,35.24,2016-10-11,40.73,5331,15.58,29267.18,39,下穿68
WDC,2016-09-21,37.26,2016-10-11,37.91,5090,1.74,3294.66,20,下穿68
ADSK,2016-09-21,71.69,2016-10-11,70.17,2645,-2.12,-4020.41,20,下穿68
C,2016-10-06,36.68,2016-10-13,36.23,5207,-1.22,-2335.31,7,下穿68
MET,2016-10-12,30.74,2016-10-17,30.19,6127,-1.79,-3368.81,5,下穿68
NXPI,2016-10-17,89.65,2016-10-19,89.78,2085,0.15,277.93,2,下穿68
HAL,2016-10-05,38.02,2016-10-24,40.11,4009,5.51,8400.74,19,下穿68
COHR,2016-10-19,26.0,2016-10-25,25.95,7298,-0.19,-364.89,6,下穿68
LUV,2016-10-13,36.89,2016-10-26,34.23,5084,-7.2,-13505.03,13,下穿68
GDDY,2016-10-24,36.82,2016-10-26,36.32,5032,-1.36,-2516.0,2,下穿68
NVDA,2016-10-26,1.77,2016-11-01,1.7,109635,-4.31,-8383.96,6,下穿68
VLO,2016-10-25,40.52,2016-11-02,40.18,4674,-0.85,-1606.88,8,下穿68
MS,2016-10-26,25.63,2016-11-02,25.27,6331,-1.41,-2284.04,7,下穿68
NFLX,2016-10-19,12.19,2016-11-04,12.2,15570,0.13,249.12,16,下穿68
AKAM,2016-10-19,56.62,2016-11-07,66.52,3351,17.48,33174.89,19,下穿68
BG,2016-11-02,51.94,2016-11-11,48.54,3048,-6.55,-10376.83,9,下穿68
MLM,2016-11-01,179.78,2016-11-22,206.25,1035,14.72,27397.56,21,下穿68
TPR,2016-11-22,29.6,2016-11-29,28.77,7213,-2.81,-5992.57,7,下穿68
ERIE,2016-11-11,87.27,2016-11-30,87.78,2029,0.59,1046.98,19,下穿68
TKO,2016-11-29,16.67,2016-12-01,16.26,12449,-2.43,-5048.1,2,下穿68
DAL,2016-11-02,37.41,2016-12-02,43.3,5065,15.75,29840.32,30,下穿68
KEY,2016-11-04,9.43,2016-12-13,12.19,20139,29.31,55652.92,39,下穿68
UAL,2016-11-07,58.53,2016-12-13,72.55,3313,23.95,46448.27,36,下穿68
DE,2016-12-01,88.91,2016-12-13,87.72,2277,-1.33,-2700.57,12,下穿68
NRG,2016-12-13,10.5,2016-12-16,10.09,21135,-3.83,-8497.87,3,下穿68
EXC,2016-12-13,18.31,2016-12-21,18.14,12116,-0.9,-2001.74,8,下穿68
XYZ,2016-12-13,14.07,2016-12-22,14.05,15765,-0.14,-315.29,9,下穿68
OKE,2016-11-30,31.14,2016-12-28,32.69,5719,4.99,8883.44,28,下穿68
TRGP,2016-12-16,37.35,2016-12-29,38.54,5940,3.19,7068.86,13,下穿68
ZBRA,2016-12-02,78.35,2016-12-30,85.76,2729,9.46,20221.9,28,下穿68
CHTR,2016-12-21,291.24,2016-12-30,287.92,770,-1.14,-2556.38,9,下穿68
MU,2016-12-22,22.63,2016-12-30,21.39,9833,-5.48,-12184.44,8,下穿68
ARES,2016-12-30,13.15,2017-01-09,12.36,16635,-5.99,-13101.53,10,下穿68
CF,2017-01-04,25.88,2017-01-17,25.77,8296,-0.45,-974.89,13,下穿68
EW,2016-12-29,31.24,2017-01-18,31.93,7048,2.22,4886.61,20,下穿68
TPL,2017-01-17,32.69,2017-01-23,31.34,6539,-4.11,-8791.65,6,下穿68
ADSK,2017-01-23,81.54,2017-01-26,81.64,2513,0.12,251.3,3,下穿68
DLR,2016-12-30,71.51,2017-02-06,77.79,3058,8.78,19206.64,38,下穿68
NRG,2017-01-09,11.05,2017-02-07,13.38,18606,21.01,43202.72,29,下穿68
WDC,2017-01-18,49.39,2017-02-07,53.3,4557,7.93,17853.26,20,下穿68
TRGP,2017-02-06,42.38,2017-02-07,40.52,5614,-4.38,-10431.7,1,下穿68
URI,2017-01-26,122.78,2017-02-08,120.45,1671,-1.9,-3891.48,13,下穿68
NTAP,2017-02-07,30.93,2017-02-16,32.31,7592,4.46,10462.0,9,下穿68
APO,2017-02-07,15.93,2017-02-16,15.82,14742,-0.69,-1630.26,9,下穿68
TSLA,2017-01-04,15.13,2017-02-22,18.23,14630,20.49,45372.5,49,下穿68
EBAY,2017-02-08,29.49,2017-03-02,30.08,7325,1.98,4288.21,22,下穿68
ADSK,2017-02-16,85.14,2017-03-03,85.32,2821,0.21,507.78,15,下穿68
C,2017-02-16,45.41,2017-03-06,45.34,5247,-0.17,-394.69,18,下穿68
CSX,2017-03-06,14.69,2017-03-07,14.29,16203,-2.71,-6451.56,1,下穿68
HPQ,2017-02-07,11.33,2017-03-21,12.69,20735,12.01,28193.96,42,下穿68
BLDR,2017-02-22,12.43,2017-03-21,14.47,19565,16.41,39912.6,27,下穿68
INCY,2017-03-03,136.91,2017-03-21,140.73,1661,2.79,6345.01,18,下穿68
MU,2017-03-07,25.02,2017-03-21,24.9,9253,-0.47,-1083.38,14,下穿68
CPRT,2017-03-03,7.56,2017-03-22,7.65,34010,1.19,3060.89,19,下穿68
COHR,2017-03-28,39.6,2017-03-30,37.35,6479,-5.68,-14577.75,2,下穿68
ANET,2017-03-22,8.16,2017-04-03,8.23,31144,0.89,2257.95,12,下穿68
LITE,2017-03-24,53.5,2017-04-03,51.5,4758,-3.74,-9516.0,10,下穿68
DECK,2017-03-28,9.77,2017-04-04,9.46,26257,-3.19,-8183.43,7,下穿68
NRG,2017-04-04,15.52,2017-04-07,15.22,16333,-1.96,-4967.88,3,下穿68
WDC,2017-04-04,56.31,2017-04-13,56.66,4501,0.61,1557.56,9,下穿68
BBY,2017-03-29,35.0,2017-04-17,35.43,7106,1.24,3071.49,19,下穿68
TSLA,2017-03-30,18.53,2017-04-18,20.02,13062,8.03,19444.96,19,下穿68
COP,2017-04-04,37.43,2017-04-18,36.65,6487,-2.09,-5078.21,14,下穿68
VRTX,2017-04-20,117.26,2017-04-26,116.34,2162,-0.78,-1989.05,6,下穿68
STX,2017-04-25,35.01,2017-04-26,29.12,7236,-16.83,-42637.2,1,下穿68
CMG,2017-04-10,9.09,2017-04-28,9.49,27355,4.44,11045.95,18,下穿68
SATS,2017-04-20,46.6,2017-04-28,46.65,5441,0.1,264.55,8,下穿68
WAB,2017-04-26,81.49,2017-04-28,79.54,2653,-2.4,-5181.84,2,下穿68
CAT,2017-04-26,86.52,2017-05-01,84.32,2844,-2.54,-6254.08,5,下穿68
TDY,2017-04-25,133.67,2017-05-11,132.36,1837,-0.98,-2406.47,16,下穿68
NCLH,2017-04-28,53.93,2017-05-11,52.95,4496,-1.82,-4406.08,13,下穿68
TRMB,2017-04-28,35.43,2017-05-17,34.46,6844,-2.74,-6638.69,19,下穿68
RCL,2017-05-01,98.65,2017-05-17,94.32,2387,-4.39,-10339.39,16,下穿68
XYZ,2017-05-01,18.61,2017-05-18,19.68,13095,5.75,14011.65,17,下穿68
FSLR,2017-05-19,36.34,2017-05-26,36.84,6333,1.38,3166.5,7,下穿68
ADSK,2017-05-19,109.91,2017-06-08,111.12,2234,1.1,2703.14,20,下穿68
NOW,2017-05-11,19.35,2017-06-09,20.75,12593,7.21,17579.83,29,下穿68
WDAY,2017-05-18,95.44,2017-06-09,97.97,2546,2.65,6441.38,22,下穿68
NVDA,2017-05-12,3.15,2017-06-12,3.7,75347,17.39,41314.06,31,下穿68
NWS,2017-05-26,12.5,2017-06-13,12.64,18664,1.09,2536.11,18,下穿68
DECK,2017-06-09,11.67,2017-06-15,11.46,21823,-1.83,-4655.57,6,下穿68
SATS,2017-06-08,50.17,2017-06-16,49.23,4948,-1.87,-4651.28,8,下穿68
ERIE,2017-06-16,104.38,2017-06-21,102.8,2381,-1.51,-3755.46,5,下穿68
MS,2017-06-13,34.97,2017-06-22,34.55,7268,-1.2,-3040.04,9,下穿68
TSLA,2017-06-13,25.06,2017-06-27,24.16,10141,-3.61,-9180.98,14,下穿68
NCLH,2017-06-21,54.9,2017-06-27,53.86,4459,-1.89,-4637.36,6,下穿68
AMD,2017-06-22,14.38,2017-06-27,13.4,17464,-6.82,-17114.73,5,下穿68
DXCM,2017-06-15,18.9,2017-06-28,18.82,13393,-0.44,-1104.93,13,下穿68
SCHW,2017-06-12,37.31,2017-06-29,38.32,6817,2.7,6863.26,17,下穿68
PSKY,2017-06-28,53.34,2017-06-30,52.22,4616,-2.1,-5177.77,2,下穿68
SPG,2017-06-28,102.66,2017-06-30,101.38,2269,-1.25,-2901.11,2,下穿68
RL,2017-06-29,62.1,2017-07-06,59.75,3995,-3.79,-9408.35,7,下穿68
CTRA,2017-06-27,17.8,2017-07-07,17.62,13809,-0.98,-2407.77,10,下穿68
